House,City,Postal code,Address,Coordinates,Latitude,Longitude,YearBuilt,YearRebuilt,Description
Helsingør Teater,Helsingør,3000,Bjergegade 22A,"56.0365660,12.6108140",56.036566,12.610814,1817,1961,"Danmarks ældste, bevarede købstadsteater. Borgerne anvendte selv teatret til amatørteaterforestillinger, men scenen blev også benyttet af omrejsende, professionelle aktører. Fra 1917 fungerede teatret primært som byens biograf"
Hobrohuset,Hobro,9500,Adelgade 73,"56.6360990,9.7981580",56.636099,9.798158,1814,1970,Blev anvendt som pakhus 
Eilschous boliger,Odense,5000,Munkemøllestræde 2-4,"55.3945644,10.3875028",55.3945644,10.3875028,1767,2005,"Blev opført af købmand Peter Eilschou som en stiftelse med fribolig for præsteenker og borgerlige fruer. Huset lå overfor H.C. Andersens barndomshjem og var det sted, hvor digteren første gang stiftede bekendskab med poesi og kultur"
Teglværksladen,Nørresundby,9400,Hvorupgaardvej 17,"57.1126227,9.9231672",57.1126227,9.9231672,Ca. 1900,1984,Laden blev brugt til tørring af endnu ubrændte teglsten
Acciseboden,Korsør,4220,Skovvej 2A,"55.3262304,11.1414982",55.3262304,11.1414982,Ca. 1840,1992,"Kopi. Bønder betalte accise (en særlig afgift) af de varer, de bragte til byen. Det gjorde de i acciseboden som lå ved byporten"
Handelsgartneriet Bernstorff (formeringsdrivhuset),Virum,2830,Kongevejen 252,"55.7979020,12.4824130",55.797902,12.482413,Ca. 1830,1954,Drivhuset stammer fra Geelsgård
Handelsgartneriet Bernstorff (paradedrivhuset),Gentofte,2820,Jægersborg Allé 93,"55.7584150,12.5520690",55.758415,12.552069,Ca. 1850,1954,Drivhuset stammer fra Bernstorff Slot
Bulladen,Sønder Bjært,6091,Adresse mangler,"55.4536102,9.5485853",55.4536102,9.5485853,Ca. 1735,1914,Laden er et landhus bygget i bulhusstil. Det vil sige et bindingsværkshus hvor der er skubbet vandrette egeplanker ned i stolpernes riller
Gartnerhuset,Ørsted,8950,Stenaltvej 8,"56.5085670,10.2911200",56.508567,10.29112,1830,1954,Stammer fra herregården Stenalt
Lille Rosengården,Randers,8900,Vester Grave 42,"56.4575140,10.0374550",56.457514,10.037455,1741,1931-1935,Adressen er for Store Rosengården. Lille Rosengården lå bagved og var en rentebolig som velhavende købmænd opførte og udlejede til mindre håndværkere
Viborghuset,Viborg,8800,Ll. Sct. Hansgade 17,"56.4525742,9.4104995",56.4525742,9.4104995,1830,1944,Et typisk eksempel på 1800-tallets enkle bindingsværksbyggeri
Renæssancegården,Aarhus C,8000,Badestuegade 2,"56.1580981,10.2080318",56.1580981,10.2080318,1593,1946,"Opført som forhus til en købmandsgård. Bygningen var oprindelig på 22 fag, hvoraf kun 10 er bevaret"
Haderslevhusene,Haderslev,6100,Slotsgade 11,"55.2500500,9.4891490",55.25005,9.489149,1700-tallet,1938,
Tværgadehuset,Aarhus C,8000,Tværgade 3,"56.160343,10.213509",56.160343,10.213509,Ca. 1725,1933,Tværgade var en sammenlægning af gaderne Fægade og Havnegyde. Tværgade er i dag en del af Nørreport. Tværgadehuset lå dengang på hjørnet af Mejlgade og Havnegyde. 
Tobakstørreladen,Fredericia,7000,Kongensgade 76,"55.5645596,9.7633473",55.5645596,9.7633473,Ca. 1850,1933,"Her tørredes de friske tobaksblade, inden de forarbejdes"
Retiraderne,Københhavn,1620,Vesterbrogade 72,"55.6728220,12.5516650",55.672822,12.551665,Ca. 1850,1997,Toiletbygninger i træ. De var opført i baggården til det nu nedlagte Vesterbro Apotek
Svendborghuset,Svendborg,5700,Møllergade 60,"55.0617840,10.6106790",55.061784,10.610679,1761,1991,Huset ser ud som det gjorde i midten af 1800-tallet
Apoteket,Aalborg,9000,På hjørnet af Brødregyde og Torvegade,"57.0480422,9.9221236",57.0480422,9.9221236,1571,1942,Opført af købmanden Povl Pop
Lysthus,Aalborg,9000,På hjørnet af Jomfru Ane Gade og Ved Stranden,"57.050717,9.919212",57.050717,9.919212,ca 1760,1944,Lysthuse var populære i borgerskabet i slut 1700-tallet
Stampemøllen,Faaborg,5600,Svanningevej 4-6,"55.1210344,10.2311663",55.1210344,10.2311663,1824,1965,Blev brugt til valkning af uldtøj
Sprøjtehuset,Aarhus C,8000,Sydvestlige hjørne af Rådhusparken,"56.151032,10.200518",56.151032,10.200518,1818,1941,Blev opført som garage for ligbærerlavets vogn ved Aarhus gamle kirkegård. I 1861 indrettedes bygningen som sprøjtehus til byens brandsprøjte
Hattemageren,Kalundborg,4400,Kordilgade (matrikelnr. 86),"55.6802807,11.0898562",55.6802807,11.0898562,Ca. 1700,1930,"Huset var oprindelig fredet, og i 1930 blev det reddet fra nedrivning ved at flytte det til Den Gamle By"
Urmageren og guldsmeden,Aarhus C,8000,Mejlgade 78,"56.1611370,10.2141020",56.161137,10.214102,Ca. 1650,1914,Renæssancehus 
Smedjen,Haderslev,6100,Øsbygade 69,"55.2530650,9.6418020",55.253065,9.641802,Ca. 1850,1934,Stammer fra Øsby
Brændevinsbrænderiet,Aalborg,9000,På hjørnet af Jomfru Ane Gade og Ved Stranden,"57.050717,9.919212",57.050717,9.919212,Ca. 1625,1934,"Stiltet over døren stammer ikke fra den oprindelige bygningen, men fra porten i Adelgade 78 i København"
Fedestalden,Ullerslev,5540,Lundevej 1,"55.4048200,10.6703610",55.40482,10.670361,Ca. 1750,1934,Stammer fra herregården Rørbæk
Gravør og bogbinder,Aarhus C,8000,Mejlgade 60,"56.1601599,10.2134317",56.1601599,10.2134317,Ca. 1625,1923,Stammer fra Tværgade. Tværgade var en sammenlægning af gaderne Fægade og Havnegyde. Tværgade er i dag en del af Nørreport. Huset lå dengang på Fægade; hvad der i dag er stykket mellem Mejlgade og Studsgade
Lysthus ved borgmestergården,Aarhus C,8000,Vestergade 29,"56.1574126,10.2024171",56.1574126,10.2024171,Ca. 1780,1914,Lå i haven til en ejendom i Vestergade
Borgmestergården,Aarhus C,8000,Immervad 2,"56.1574514,10.2070503",56.1574514,10.2070503,1597,1914,"Det første hus i Den Gamle by, og den bedst bevarede købmandsgård fra renæssancen"
Kannikegadehuset,Aarhus C,8000,Kannikegade 3,"56.1558212,10.2106631",56.1558212,10.2106631,Ca. 1750,1916,
Aalborggården,Aalborg,9000,Ved Jomfru Ane Gade og Grotumsgade,"57.0511947,9.9191078",57.0511947,9.9191078,1807,1926,"Det første hus i Den Gamle By, der blev hentet fra andre byer end Aarhus. Det er et kompleks bestående af 5 huse. De var oprindelig en del af en stor købmandsgård. Gården kendes også som Den Klingenbergske Gård"
Møntmestergåden,Københhavn,1300,Borgergade 25,"55.6851653,12.5858388",55.6851653,12.5858388,1683,2009,"Stammer fra det kvarter, der blev kaldt Nykøbenhavn. Blev opført af den kongelige møntmester Gregorius Sessemann og var frem til 1752 også bolig for de følgende møntmestre"
Vandmøllen,Djursland,8410,Møllerupvej 26,"56.2835993,10.5538552",56.2835993,10.5538552,1843,1917,Stammer fra herregården Møllerup
Aarhus mølle,Aarhus C,8000,På hjørnet af Vester Allé og Mølleparken,"56.1566031,10.1993469",56.1566031,10.1993469,1600-1700,1928,De fire bygninger der udgør Aarhus Mølle lå sammen som naboer i Vester Allé
Gæstgivergården_1,Alling,8643,Adresse mangler,"56.266997,9.593639",56.266997,9.593639,Ca. 1850,1917,"Stammer fra Alling udenfor Silkeborg. Da det var et landhus havde bygningen ikke en adresse, da det blev flyttet til Den Gamle By"
Gæstgivergården_2,Middelfart,5500,Søndergade 14,"55.5052317,9.7261629",55.5052317,9.7261629,Ca. 1750,1986,
Skolen,Kerteminde,5300,Strandgade 5,"55.449589,10.658592",55.449589,10.658592,1741,1935,Huset udgjorde rammen om Kertemindes danske kristendomsskole
Toldboden,Aarhus C,8000,Ågade 14,"56.154285,10.211826",56.154285,10.211826,Ca. 1750,1938,"Stammer fra Ågade, som i dag er en del af Åboulevarden. Den fungerede som toldbod fra 1760'erne og frem til 1809"
Købmandsgården,Aarhus C,8000,På hjørnet af Sønder Allé og Frederiksgade,"56.1534223,10.2027679",56.1534223,10.2027679,1725,1942,Opført af købmanden Hans Buchtrup i Frederiksgade som dengang var en af de vigtigste indfaldsveje til Aarhus
Uldspinderiet og dampvæveriet,Aarhus C,8000,Vestergade 23,"56.1575641,10.2038186",56.1575641,10.2038186,Ca. 1750,1944,"Da huset blev opført genbrugte man tømmer fra renæssancen, hvilket er derfor det er af så kraftig kvalitet"
Frk. Wahlstrøms hus,Lemvig,7620,Ågade 7,"56.5506674,8.310534",56.5506674,8.310534,1839,1982,"Huset er grundmuret. Skovene i Vestjylland forsvandt under svenskekrigene i 1600-tallet, og man byggede derfor ikke træhuse eller bindingsværkshuse, men gik i stedet tidligt over til at bruge mursten"
Randershuset,Randers,8900,Provstegade 6,"56.4616051,10.03659",56.4616051,10.03659,Ca. 1650,1947,Huset er en blanding af en forældet byggestil med lodrette højstolper kombineret med en af de mest moderne bygningsudsmykninger i 1600-tallet; tandsnit
Automobilforhandler,Hillerød,3400,Østergade 17-22,"55.930789,12.3061479",55.930789,12.3061479,1927,2017,Kopi af Hillerød Motor Co's bygning fra 1927. 
Højstolpehuset,Aalborg,9000,Østerågade 13-15,"57.0487297,9.9210441",57.0487297,9.9210441,Ca. 1550,1946,Den ældste bygning i Den Gamle By. Opført som pakhus. Huset er det eneste bevarede eksempel på på et hus med højstolper på både for- og bagside
Musæum/posthuset,Aabenraa,6200,Storegade 2,"55.044724,9.4188984",55.044724,9.4188984,1675,1953,Huset var kendt som Mutter Stahlboms Hus
Bryggeriet,Aalborg,9000,Vesterå 24,"57.0508127,9.9185475",57.0508127,9.9185475,Ca. 1750,1934,Del af Den Klingenbersge Gård
Madkassen,Sønderborg,6400,havbogade 56,"54.9122517,9.7852267",54.9122517,9.7852267,Ca. 1750,1978,En del af en husrække med flere lignende gavlhuse i Havbogade
Huset i Havbogade,Sønderborg,6400,havbogade 29,"54.9115706,9.7855249",54.9115706,9.7855249,Ca. 1750,1978,En del af en husrække med flere lignende gavlhuse i Havbogade
Bendtsens pakhus,Aalborg,9000,Vesterå 25,"57.0515048,9.9185329",57.0515048,9.9185329,ca 1650,1938,Opført som en sidefløj til en købmandsgård
Huset fra Næstved,Næstved,4700,Axeltorv 6H,"55.2302314,11.7575538",55.2302314,11.7575538,ca 1650,1981,Bygningen var et pakhus opført som sidelænge til købmandsgården Gøyernes gård
Telefonkiosk fra Aarhus,Aarhus C,8000,Sct. Clemenstorv,"56.156701,10.209595",56.156701,10.209595,1900,1973,"Tegnet af Thorkel Møller og blev opført på Sct. Clemenstorv. Blev flyttet til Tordenskjoldsgade på Trøjborg i 1930. Den har haft tre funktioner: Telefonboks, kiosk og reklamesøjle"
Korsørhuset,Korsør,4220,Nygade 3,"55.329398,11.1373103",55.329398,11.1373103,1903,2010,Tilpasset rekonstruktion af et hus fra Korsør
Ringstedhjørnet,Ringsted,4100,På hjørnet af Nørregade og Parkstræde,"55.4465782,11.7882751",55.4465782,11.7882751,Slut 1800-tallet,2019,Tilpasset rekonstruktion af et hus fra Ringsted. Huset ser ud som det gjorde i 1910
